20;0.0;6.2E-4
30;0.0;3.2000002E-4
40;2.9999999E-4;0.0
50;2.9999999E-4;0.0
60;6.2E-4;6.2E-4
70;9.2E-4;9.3999994E-4
80;0.0018600001;0.00126
90;0.0014799999;0.0037200004
100;0.0029000002;0.0045000003
110;0.0038000003;0.009979999
120;0.0061000003;0.013259996
130;0.012360002;0.015999995
140;0.011979998;0.021199992
150;0.015539993;0.028800003
160;0.020519996;0.03866001
170;0.027700005;0.052020002
180;0.033599995;0.06904
190;0.039860006;0.08864001
200;0.051980007;0.111379996
210;0.06518;0.14052
220;0.07509999;0.16938
230;0.09342001;0.21178006
240;0.107640006;0.24498004
250;0.13048002;0.3098
260;0.15910001;0.36050004
270;0.19154002;0.42501998
280;0.21313997;0.48791993
290;0.25308;0.579
300;0.29336;0.6538802
310;0.33925998;0.76100004
320;0.4486601;1.13264
330;0.6213801;1.4002801
340;0.6905799;1.5505198
350;0.7732601;1.74086
360;0.89778;1.9842801
370;1.0062401;2.19124
380;1.1270198;2.54366
390;1.2588199;2.96332
400;1.4078602;3.42106
410;1.64226;3.86816
420;1.8318601;4.1607
430;2.07218;4.7083797
440;2.3614995;5.53794
450;2.6358402;6.7942786
460;3.3527403;7.7721205
470;4.0201793;8.42384
480;4.4009604;9.953579
490;4.8531203;11.390201
500;5;13.26048
