5;0.0;0.0;4.0000003E-5
10;0.0;0.0;6.2E-4
15;0.0;0.0;3.2000002E-4
20;0.0;0.0;2.9999999E-4
25;0.0;0.0;2.9999999E-4
30;3.2000002E-4;3.2000002E-4;2.9999999E-4
35;0.0;0.0;9.4000006E-4
40;1.00000005E-4;1.00000005E-4;9.200001E-4
45;0.0;0.0;0.00158
50;6.0000002E-5;6.0000002E-5;0.0022599995
55;3.2000002E-4;3.2000002E-4;0.0034400001
60;0.00126;0.00126;0.00342
65;7.800001E-4;7.800001E-4;0.0047400002
70;4.0000003E-5;4.0000003E-5;0.0078799995
75;6.8000006E-4;6.8000006E-4;0.0073199994
80;0.00164;0.00164;0.009419999
85;0.0019200001;0.0019200001;0.00926
90;0.0014200001;0.0014200001;0.013259996
95;0.00104;0.00104;0.017619992
100;0.0026800004;0.0026800004;0.020699995
105;0.00238;0.00238;0.024300002
110;0.0017599999;0.0017599999;0.029020002
115;0.003280001;0.003280001;0.03466
120;0.00368;0.00368;0.04006001
125;0.00424;0.00424;0.0469
130;0.0043;0.0043;0.051680002
135;0.0067;0.0067;0.062000006
140;0.0065200003;0.0065200003;0.07016001
145;0.0070400005;0.0070400005;0.07956002
150;0.0058399998;0.0058399998;0.092140004
155;0.0068399995;0.0068399995;0.10351999
160;0.009339999;0.009339999;0.11768001
165;0.010639999;0.010639999;0.12991999
170;0.00916;0.00916;0.14709996
175;0.0114400005;0.0114400005;0.16734001
180;0.011719996;0.011719996;0.18571998
185;0.012339996;0.012339996;0.20062003
190;0.0141799925;0.0141799925;0.22702
195;0.016039992;0.016039992;0.25024
200;0.015799994;0.015799994;0.26861998
