0.1;0.47236007;30;30;30
0.2;0.1;9.6000003E-4;6;6;6
0.2;0.0021600001;9;9;10
0.30000000000000004;0.00128;13;13;13
0.4;0.00164;16;16;16
0.5;0.0021600001;20;20;20
0.6;0.0041600005;24;24;24
0.7;0.00466;29;29;30
0.7999999999999999;0.0069199987;35;35;36
0.8999999999999999;0.0059799994;45;45;45
0.9999999999999999;0.0077599995;99;99;99
0.1;0.0028400002;20;20;20
0.2;0.0025;20;20;20
0.30000000000000004;0.00282;20;20;20
0.4;0.00246;20;20;20
0.5;0.0041800006;20;20;20
0.6;0.0038000003;20;20;20
0.7;0.0032000002;20;20;20
0.7999999999999999;0.0022000002;20;20;20
0.8999999999999999;0.00406;20;20;20
0.9999999999999999;0.00244;20;20;20
0.1;9.4000006E-4;6;6;6
0.2;9.2E-4;9;9;9
0.30000000000000004;0.0018600001;12;12;13
0.4;0.00156;16;16;16
0.5;0.0019800002;20;20;20
0.6;0.1;9.4000006E-4;6;6;6
0.2;6.2E-4;9;9;10
0.30000000000000004;0.0019000001;13;13;13
0.4;0.00224;16;16;16
0.5;9.4000006E-4;20;20;20
0.6;0.00382;24;24;24
0.7;0.00466;29;29;30
0.7999999999999999;0.00282;35;35;36
0.8999999999999999;0.0038800004;46;46;46
0.9999999999999999;0.00632;99;99;99
